open,high,low,close,volume,amount,timestamps
13.122306,13.197171,12.997004,13.130554,2569622.2,34331384.0,2025-09-23 09:30:00
13.130569,13.23674,13.045438,13.123749,1423159.0,18859310.0,2025-09-23 10:00:00
13.12886,13.190893,13.066156,13.118187,921473.5,11908422.0,2025-09-23 10:30:00
13.126101,13.185918,13.028094,13.066458,1345719.2,17438710.0,2025-09-23 11:00:00
13.067533,13.139301,13.013938,13.0706625,1222098.8,15995200.0,2025-09-23 11:30:00
13.032469,13.1480055,12.961161,13.026694,1818330.8,23887642.0,2025-09-23 13:00:00
13.020305,13.080845,12.940207,12.990662,1609392.0,21271350.0,2025-09-23 13:30:00
12.97077,13.064284,12.91803,12.999145,1633796.1,21346378.0,2025-09-23 14:00:00
12.992232,13.058006,12.91004,12.983674,1793299.6,23666216.0,2025-09-23 14:30:00
12.981712,13.057264,12.883421,12.944364,1775176.6,23065026.0,2025-09-23 15:00:00
12.947244,13.006149,12.828626,12.901939,1872306.5,24938452.0,2025-09-24 09:30:00
12.9348545,13.047672,12.877288,12.9429655,1384457.8,17891256.0,2025-09-24 10:00:00
12.950355,13.029728,12.90338,12.968568,1252278.2,16206538.0,2025-09-24 10:30:00
12.946669,13.030359,12.803143,13.000566,1558359.6,19943278.0,2025-09-24 11:00:00
13.047753,13.115009,13.015412,13.0709505,1229327.4,15879560.0,2025-09-24 11:30:00
13.074301,13.156769,13.032167,13.105432,1257289.1,16408390.0,2025-09-24 13:00:00
13.09193,13.184238,13.027402,13.123611,1714673.2,22674272.0,2025-09-24 13:30:00
13.1057,13.269196,13.025666,13.105088,1718440.0,22752136.0,2025-09-24 14:00:00
13.10825,13.214025,13.057497,13.145166,1889400.5,25092636.0,2025-09-24 14:30:00
13.123189,13.239637,13.02253,13.174137,2299006.5,30808700.0,2025-09-24 15:00:00
13.144607,13.267084,13.0428915,13.178417,3595850.5,48483576.0,2025-09-25 09:30:00
13.182145,13.288182,13.127255,13.223721,1927204.0,25634608.0,2025-09-25 10:00:00
13.209759,13.289463,13.153007,13.224342,1969782.8,26211168.0,2025-09-25 10:30:00
13.197241,13.35556,13.164687,13.242939,1531180.4,20325634.0,2025-09-25 11:00:00
13.244284,13.379332,13.164475,13.264163,1353820.9,17802418.0,2025-09-25 11:30:00
13.134291,13.370237,13.06925,13.196289,1776848.4,24101476.0,2025-09-25 13:00:00
13.176566,13.23562,13.07677,13.145254,1357217.5,17686378.0,2025-09-25 13:30:00
13.124635,13.1862545,12.989699,13.100692,1795860.1,23562540.0,2025-09-25 14:00:00
13.007057,13.17046,12.947254,13.100216,2072503.9,27068192.0,2025-09-25 14:30:00
13.086367,13.150959,12.995879,13.062603,2001729.6,26684390.0,2025-09-25 15:00:00
13.072772,13.121696,12.898437,12.96714,2908460.2,38792420.0,2025-09-26 09:30:00
12.98556,13.069972,12.906321,12.961799,1309166.6,16672266.0,2025-09-26 10:00:00
12.97781,13.048172,12.910829,12.9680805,1358274.0,17607486.0,2025-09-26 10:30:00
13.0073595,13.114754,12.983302,13.073255,1253815.2,16330162.0,2025-09-26 11:00:00
13.0639925,13.125616,13.01002,13.062187,1011289.4,12882696.0,2025-09-26 11:30:00
13.06017,13.1202545,12.991939,13.059085,1168442.4,15195058.0,2025-09-26 13:00:00
13.045493,13.082703,12.932581,12.971112,1213669.1,16039746.0,2025-09-26 13:30:00
12.96921,13.021099,12.897847,12.944903,1205490.4,15821358.0,2025-09-26 14:00:00
12.89549,13.060992,12.848701,12.934142,1972475.8,26126070.0,2025-09-26 14:30:00
12.937663,13.005416,12.764999,12.920271,1685431.0,21706196.0,2025-09-26 15:00:00
12.735318,13.152259,12.658032,12.932778,4146062.8,55512380.0,2025-09-29 09:30:00
12.940084,13.021151,12.870533,12.948966,1349431.6,17564486.0,2025-09-29 10:00:00
12.973151,13.051293,12.926107,12.989983,1362493.5,17805284.0,2025-09-29 10:30:00
12.987018,13.06289,12.925378,13.000454,1412359.9,18502458.0,2025-09-29 11:00:00
13.003795,13.070997,12.949656,13.0098715,1234121.6,15899132.0,2025-09-29 11:30:00
13.010607,13.085479,12.963347,13.026419,1341105.5,17455482.0,2025-09-29 13:00:00
13.032556,13.100764,12.986411,13.045412,1254873.0,16265494.0,2025-09-29 13:30:00
13.03495,13.081617,12.96558,13.006376,1171127.2,15085064.0,2025-09-29 14:00:00
13.025247,13.105007,12.950097,12.989939,1472031.9,19215134.0,2025-09-29 14:30:00
12.962765,13.1285,12.91542,12.995975,2056775.2,27414984.0,2025-09-29 15:00:00
12.97739,13.209725,12.917792,13.131406,4516670.0,58762290.0,2025-09-30 09:30:00
13.098358,13.2009325,13.065186,13.153416,2936617.2,40212620.0,2025-09-30 10:00:00
13.155492,13.232073,13.052804,13.107029,1941081.8,26358096.0,2025-09-30 10:30:00
13.076225,13.152574,12.859247,13.090264,2803048.8,37906220.0,2025-09-30 11:00:00
12.848319,13.055928,12.628478,12.967921,2420207.5,33046640.0,2025-09-30 11:30:00
12.873132,13.2133,12.8379,13.111983,3429053.0,46882930.0,2025-09-30 13:00:00
13.087249,13.26921,13.004995,13.115793,2864470.2,38845344.0,2025-09-30 13:30:00
13.1602955,13.28305,13.086585,13.174746,1686636.6,22395686.0,2025-09-30 14:00:00
13.196337,13.308828,13.163426,13.24522,2734845.0,37005716.0,2025-09-30 14:30:00
13.246793,13.354433,13.197091,13.290848,2566564.8,34808560.0,2025-09-30 15:00:00
13.379983,13.751963,12.804523,13.393086,6931788.0,95072120.0,2025-10-08 09:30:00
13.417224,13.607938,13.358276,13.557,3422462.0,46507116.0,2025-10-08 10:00:00
13.555685,13.65983,13.484243,13.602607,2963242.5,40986388.0,2025-10-08 10:30:00
13.606817,13.777263,13.491721,13.641511,2872495.2,39668516.0,2025-10-08 11:00:00
13.680225,13.850344,13.585053,13.752032,2912238.0,39048116.0,2025-10-08 11:30:00
13.7304735,13.786073,13.657262,13.708805,2199775.5,29396420.0,2025-10-08 13:00:00
13.717867,13.855091,13.660865,13.772786,3695799.5,51003690.0,2025-10-08 13:30:00
13.836935,14.101268,13.749021,13.981663,5129038.0,71049120.0,2025-10-08 14:00:00
13.972529,14.077977,13.819969,13.914347,4450688.5,62085580.0,2025-10-08 14:30:00
13.88212,13.95861,13.782179,13.856077,3174874.5,43712096.0,2025-10-08 15:00:00
13.875365,14.069623,13.777829,13.904101,6623877.0,93239800.0,2025-10-09 09:30:00
13.886618,13.927321,13.787051,13.842135,2764996.0,37372096.0,2025-10-09 10:00:00
13.802315,13.9014635,13.642401,13.840603,3047848.0,41857236.0,2025-10-09 10:30:00
13.841855,14.029356,13.75866,13.844491,2644494.5,37127316.0,2025-10-09 11:00:00
13.832382,13.890925,13.77269,13.82261,2088929.5,28072720.0,2025-10-09 11:30:00
13.781814,14.009935,13.676751,13.856463,5675365.0,78864460.0,2025-10-09 13:00:00
13.918655,14.251796,13.849864,14.13624,5874081.5,79674390.0,2025-10-09 13:30:00
14.140312,14.297374,14.002288,14.112,4056953.0,56266964.0,2025-10-09 14:00:00
14.188911,14.469397,14.043977,14.190924,5562632.5,76597896.0,2025-10-09 14:30:00
14.241421,14.348363,14.11204,14.196665,3554554.5,49713184.0,2025-10-09 15:00:00
14.282718,14.60306,14.077744,14.1609955,8841181.0,126069540.0,2025-10-10 09:30:00
14.203114,14.320612,14.086929,14.181242,3703572.0,51749704.0,2025-10-10 10:00:00
14.157251,14.2904,14.0855255,14.194719,3433365.2,47503184.0,2025-10-10 10:30:00
14.188933,14.315488,14.102983,14.164933,2889449.5,39890900.0,2025-10-10 11:00:00
14.199388,14.34934,14.111802,14.189276,2321865.2,31640570.0,2025-10-10 11:30:00
14.209339,14.417975,14.065297,14.226275,5109227.5,71591230.0,2025-10-10 13:00:00
14.222173,14.314413,14.157281,14.197162,3826066.5,53315970.0,2025-10-10 13:30:00
14.259441,14.37651,14.059975,14.174161,4396712.5,60317256.0,2025-10-10 14:00:00
14.175265,14.342668,14.106962,14.25396,3331041.0,46259370.0,2025-10-10 14:30:00
14.24236,14.336978,14.097695,14.166907,4354870.5,60675120.0,2025-10-10 15:00:00
14.329231,14.719759,14.088572,14.336653,9782249.0,140663400.0,2025-10-13 09:30:00
14.355672,14.48629,14.237165,14.364281,5081444.0,71599330.0,2025-10-13 10:00:00
14.385898,14.576356,14.275813,14.434123,4230250.0,59160308.0,2025-10-13 10:30:00
14.419941,14.621977,14.328311,14.423908,4531243.0,64946150.0,2025-10-13 11:00:00
14.540191,14.693884,14.34425,14.50764,5557424.0,77297980.0,2025-10-13 11:30:00
14.524301,14.654043,14.417722,14.542037,4386956.0,61394656.0,2025-10-13 13:00:00
14.531104,14.631036,14.342822,14.483877,6886878.5,97895970.0,2025-10-13 13:30:00
14.455736,14.55684,14.347749,14.433655,4297254.5,60539040.0,2025-10-13 14:00:00
14.431472,14.561764,14.341939,14.431373,4381749.5,62067510.0,2025-10-13 14:30:00
14.387485,14.537543,14.245228,14.429353,5007617.0,71404540.0,2025-10-13 15:00:00
14.313884,14.503407,13.980429,14.211584,10798578.0,153327000.0,2025-10-14 09:30:00
14.239738,14.465968,14.025528,14.112596,5983769.0,84340350.0,2025-10-14 10:00:00
14.115285,14.248893,13.824228,14.069935,4643338.0,63032000.0,2025-10-14 10:30:00
13.980399,14.16133,13.7712555,13.980559,6603174.0,89029320.0,2025-10-14 11:00:00
13.788294,13.958354,13.661764,13.762527,4747749.0,65877744.0,2025-10-14 11:30:00
13.751341,13.859834,13.584628,13.684624,5128922.5,70939464.0,2025-10-14 13:00:00
13.63082,13.808982,13.500727,13.668971,4686790.0,64230080.0,2025-10-14 13:30:00
13.696289,13.814273,13.601164,13.694053,3253763.2,44684044.0,2025-10-14 14:00:00
13.746258,13.8331,13.680415,13.747258,3920210.5,54164984.0,2025-10-14 14:30:00
13.789779,13.876312,13.667207,13.721634,3504147.0,48194760.0,2025-10-14 15:00:00
13.752671,13.832878,13.5926285,13.667481,5805598.5,80848620.0,2025-10-15 09:30:00
13.665622,13.760091,13.500954,13.57397,3601196.0,49266010.0,2025-10-15 10:00:00
13.582105,13.688985,13.505037,13.590967,3130898.0,42941284.0,2025-10-15 10:30:00
13.56592,13.649808,13.437796,13.517457,3463118.5,47409548.0,2025-10-15 11:00:00
13.50837,13.572702,13.394549,13.457424,2672105.0,36676080.0,2025-10-15 11:30:00
13.462703,13.575755,13.369234,13.475179,3354369.5,45543092.0,2025-10-15 13:00:00
13.476621,13.560205,13.40599,13.480269,2416706.5,32398054.0,2025-10-15 13:30:00
13.487905,13.55785,13.430166,13.487688,1950487.2,26100358.0,2025-10-15 14:00:00
13.489852,13.5696535,13.41266,13.483242,3011434.0,41379464.0,2025-10-15 14:30:00
13.49194,13.550829,13.356911,13.410406,3591034.5,49230610.0,2025-10-15 15:00:00
